,pulse,resp,sys,dia,hr
516,-0.18098382704932697,0.10802470616773127,135,77,65
517,0.006975619966525435,0.10057392470128336,135,77,65
518,0.07386470229070215,0.09242790396226828,135,77,65
519,-0.004102571495958329,0.08426874901857567,135,77,65
520,-0.18338939405765559,0.0768865279600173,135,77,65
521,-0.3471357952204911,0.07039085584418941,135,77,65
522,-0.3688997705391263,0.06413303768035153,135,77,65
523,-0.1908687782484507,0.057544618680512256,135,77,65
524,0.11978040008190788,0.05103761120306356,135,77,65
525,0.4579238399893881,0.04515024850285322,135,77,65
526,0.7478286214242599,0.03961840209570764,135,77,65
527,0.9186282400352689,0.03372572428575105,135,77,65
528,0.9093274335283645,0.027413257468223345,135,77,65
529,0.6878275416157528,0.021396132439864084,135,77,65
530,0.28924229705067434,0.015575668577323128,135,77,65
531,-0.1697504654607047,0.00895665087509417,135,77,65
532,-0.5197363099945702,0.0009501007418835756,135,77,65
533,-0.6668920911877078,-0.00849065725120173,135,77,65
534,-0.630733148369573,-0.019122278730871314,135,77,65
535,-0.4451787458665562,-0.030167978788674235,135,77,65
536,-0.1605668031215307,-0.04079276831929168,135,77,65
537,0.1316370279232294,-0.051056388572508105,135,77,65
538,0.3081947924142284,-0.0611487734737967,135,77,65
539,0.3050319139623712,-0.0700207184580304,135,77,65
540,0.20358867125195124,-0.07689793234044162,135,77,65
541,0.1233240696626024,-0.08257073169853571,135,77,65
542,0.10882504397711658,-0.08736294523235856,135,77,65
543,0.1566266918841671,-0.09020979997693608,135,77,65
544,0.20714260968444162,-0.09013977635823879,135,77,65
545,0.21200445509010568,-0.08766476743702944,135,77,65
546,0.21808751814140917,-0.0838439286326167,135,77,65
547,0.20375986636204074,-0.07944262074096421,135,77,65
548,0.047431663902342866,-0.07541909667694718,135,77,65
549,-0.2801269122681924,-0.0714491384279078,135,77,65
550,-0.6641880907374478,-0.06708255679166215,135,77,65
551,-0.9297312931184797,-0.06385194609233075,135,77,65
552,-0.9705933304356236,-0.06253131336690088,135,77,65
553,-0.7955484981286434,-0.06218125416817725,135,77,65
554,-0.44170653798206694,-0.06173367843500561,135,77,65
555,0.033740696146832255,-0.060770158219079544,135,77,65
556,0.5322870200254389,-0.05995518307789744,135,77,65
557,0.9569216589655885,-0.05917173633028758,135,77,65
558,1.2156821691803061,-0.05706707138109314,135,77,65
559,1.253466382111169,-0.05256325365638722,135,77,65
560,1.1458776945246694,-0.04559374301619699,135,77,65
561,1.03657505183179,-0.03796796983216575,135,77,65
562,0.9603239303753257,-0.03154226006986545,135,77,65
563,0.8573354131413216,-0.025746824348975034,135,77,65
564,0.6954345845980655,-0.018537240098877278,135,77,65
565,0.5072245645445043,-0.009281330100808408,135,77,65
566,0.37089042652191767,0.0006849593419243861,135,77,65
567,0.2739364483697522,0.010163135552593978,135,77,65
568,0.0983629666829957,0.018791430322021865,135,77,65
569,-0.1890549881202072,0.0274664106136758,135,77,65
570,-0.5315363252333112,0.037598720676671075,135,77,65
571,-0.8423948949491677,0.049227928568664946,135,77,65
572,-1.044025007013222,0.06155050583013416,135,77,65
573,-1.1221897444098632,0.07413217077151511,135,77,65
574,-1.133230808641602,0.08699300087132768,135,77,65
575,-1.158204716771372,0.09920847799825935,135,77,65
576,-1.1690888382936395,0.10934186386927479,135,77,65
577,-1.1242213062385364,0.11675068626852127,135,77,65
578,-1.0643736333014528,0.12046840454978966,135,77,65
579,-1.010405115219607,0.12076921303829616,135,77,65
580,-0.940681095716182,0.1193141116161539,135,77,65
581,-0.7760968401864639,0.11582883745585883,135,77,65
582,-0.4890565284525902,0.10882655183397576,135,77,65
583,-0.13913690191555328,0.09776724666837273,135,77,65
584,0.23588179559693162,0.08365711366771193,135,77,65
585,0.5737226392478362,0.06787059861272467,135,77,65
586,0.792883407950848,0.050822018151408646,135,77,65
587,0.8823508384339269,0.033558720203001866,135,77,65
588,0.8456983962548009,0.01759297252128423,135,77,65
589,0.6821013078304549,0.0031223013995038537,135,77,65
590,0.4319109831385588,-0.010101890002710733,135,77,65
591,0.13538911665496495,-0.022075144867638497,135,77,65
592,-0.11450200424949548,-0.03243557812725033,135,77,65
593,-0.20570643139300174,-0.040973944741581496,135,77,65
594,-0.14585949829799297,-0.04840198565933279,135,77,65
595,-0.032284940937991,-0.055449724670660824,135,77,65
596,0.05356944792751024,-0.06250077286269193,135,77,65
597,0.10274547307682354,-0.06937277744789308,135,77,65
598,0.1006396503421621,-0.07539621040911176,135,77,65
599,0.022499851186159534,-0.08034928315814283,135,77,65
600,-0.05375923486093098,-0.08438378461426628,135,77,65
601,0.004660315359165421,-0.08776597145077773,135,77,65
602,0.23505873823138873,-0.09077659258160001,135,77,65
603,0.5464922963825019,-0.09344160741250845,135,77,65
604,0.8767724469641923,-0.09498659146547808,135,77,65
605,1.2194496074389696,-0.09431692246242053,135,77,65
606,1.4975051035924816,-0.09124703292777417,135,77,65
607,1.6065570415550656,-0.08602647213994899,135,77,65
608,1.4686688066960176,-0.07841858444471218,135,77,65
609,1.072366816042765,-0.06768708943063378,135,77,65
610,0.5374477566511914,-0.05370412559737641,135,77,65
611,0.045723176135946286,-0.03795409580513767,135,77,65
612,-0.301038708062047,-0.02207321629201519,135,77,65
613,-0.5346793139271534,-0.006793124050074534,135,77,65
614,-0.7091467331889296,0.00716710587429248,135,77,65
615,-0.8114721880350655,0.01897062696653215,135,77,65
616,-0.8341529427018752,0.028326747057131552,135,77,65
617,-0.8673058904060389,0.03571927641784734,135,77,65
618,-0.986309252614887,0.04176395930646049,135,77,65
619,-1.1579963412873575,0.047169830811837635,135,77,65
620,-1.3401072677022783,0.05261743748602678,135,77,65
621,-1.4440104094768007,0.05778334462799672,135,77,65
622,-1.3710339436011374,0.06169954311088331,135,77,65
623,-1.112549592519352,0.06365291288284482,135,77,65
624,-0.6829599209329642,0.0638548832594422,135,77,65
625,-0.13805359052875904,0.06303390852068567,135,77,65
626,0.42663782569495073,0.061157126154367476,135,77,65
627,0.9180535999986562,0.05801558310447922,135,77,65
628,1.2192152797626867,0.054043264548667765,135,77,65
629,1.2428790216054117,0.04986465493849197,135,77,65
630,1.0212606078925177,0.04558979261435407,135,77,65
631,0.6822247196291378,0.04045910254822088,135,77,65
632,0.37611901742465426,0.033708225507044144,135,77,65
633,0.16747930698684318,0.025719052754252868,135,77,65
634,0.018599971642003516,0.01725590019089763,135,77,65
635,-0.12706176224140958,0.008400806027091019,135,77,65
636,-0.3087776853482431,-0.000987531749735802,135,77,65
637,-0.5302316800655462,-0.01098705746107612,135,77,65
638,-0.7990143220006953,-0.021654329703084348,135,77,65
639,-1.087192686238118,-0.032369612152906437,135,77,65
640,-1.2725997628683208,-0.042080499856382694,135,77,65
641,-1.2396089548945963,-0.05086953390711218,135,77,65
642,-0.9871132433168641,-0.059245743451303456,135,77,65
643,-0.5947539703718148,-0.06657300564422165,135,77,65
644,-0.13286923393961597,-0.07192362850464985,135,77,65
645,0.3530534072283724,-0.07508594128604056,135,77,65
646,0.8060002817518386,-0.07637169621570856,135,77,65
647,1.1612583959421157,-0.07585140295375091,135,77,65
648,1.365324576036541,-0.07316412143352247,135,77,65
649,1.3613038188060118,-0.0679372632864241,135,77,65
650,1.1292340094389903,-0.05989797608597722,135,77,65
651,0.7537124767489092,-0.04938768093740611,135,77,65
652,0.37015841396912164,-0.037464899382756475,135,77,65
653,0.09314873673434382,-0.025697509832113857,135,77,65
654,-0.01569463407705194,-0.015445091928806026,135,77,65
655,-0.010219012706784332,-0.006847338826800792,135,77,65
656,0.038054672496878994,0.00035147687342991724,135,77,65
657,0.11434928495765745,0.006359574710429729,135,77,65
658,0.1243510526949296,0.011591880245623243,135,77,65
659,-0.01998783095359566,0.016217378058014566,135,77,65
660,-0.23155923527465855,0.02024155405677601,135,77,65
661,-0.35700271155377605,0.023533192281273305,135,77,65
662,-0.33377286091648717,0.025832183628516536,135,77,65
663,-0.2144607736264324,0.02721190240620306,135,77,65
664,-0.04064642188367561,0.02781878590396232,135,77,65
665,0.20213300472939777,0.027904254252697665,135,77,65
666,0.4975484283349004,0.027633415904551352,135,77,65
667,0.7670914425262735,0.026582482122697582,135,77,65
668,0.8715536143259826,0.024661598815403012,135,77,65
669,0.7320585731832578,0.022539209878191562,135,77,65
670,0.41476079870802446,0.020758314803686777,135,77,65
671,0.06085566867371334,0.019137872421033656,135,77,65
672,-0.2312959485418098,0.01741875162308007,135,77,65
673,-0.48060001010111286,0.015504185080046662,135,77,65
674,-0.6804963514989362,0.013721425981821229,135,77,65
675,-0.7793361156714069,0.012769564351872665,135,77,65
676,-0.813781657657198,0.012134802163172639,135,77,65
677,-0.8635026793717785,0.011010595873889063,135,77,65
678,-0.9636003603244908,0.009579999319441436,135,77,65
679,-1.0869126210514628,0.00827409215220174,135,77,65
680,-1.164432336965503,0.0077307761178527995,135,77,65
681,-1.133550811790102,0.008317775516902416,135,77,65
682,-0.949334992100932,0.009691672629513962,135,77,65
683,-0.58545341795583,0.011708537841082629,135,77,65
684,-0.10486308186839875,0.01430315252044747,135,77,65
685,0.4166800299595657,0.01670773011256978,135,77,65
686,0.9413660715591259,0.01851377980554898,135,77,65
687,1.3751781418632232,0.020052182568004145,135,77,65
688,1.603160300870968,0.021638107192265395,135,77,65
689,1.59402709530919,0.024233282721446626,135,77,65
690,1.449051462851761,0.029201795000550777,135,77,65
691,1.2632026528358504,0.03660990399983212,135,77,65
692,1.0300216253397685,0.04544021064791297,135,77,65
693,0.7264028871248114,0.05518538359811315,135,77,65
694,0.3639870408010634,0.06556298447688301,135,77,65
695,-0.022494699033106743,0.07580013486871535,135,77,65
696,-0.41223386665022943,0.08508434520712717,135,77,65
697,-0.7496270001239214,0.09226336253726718,135,77,65
698,-1.0042926712787612,0.09620146870293049,135,77,65
699,-1.2141608695548085,0.09666700323658431,135,77,65
700,-1.3862877364689508,0.09456361977565857,135,77,65
701,-1.5096958083086052,0.09129869798796683,135,77,65
702,-1.507462116322638,0.08715436019243224,135,77,65
703,-1.2612278834101267,0.08136365411816868,135,77,65
704,-0.7745517104297119,0.07313245068511942,135,77,65
705,-0.14468387957497744,0.06235571504492157,135,77,65
706,0.5305108369840287,0.049405139358154215,135,77,65
707,1.1469138187280847,0.03416480068205185,135,77,65
708,1.583822858474464,0.016084982557418186,135,77,65
709,1.7572316917164938,-0.005257549742114627,135,77,65
710,1.6440187340393417,-0.028732078202850835,135,77,65
711,1.2847762866161387,-0.05231912041249136,135,77,65
712,0.8095875964536902,-0.0753143894871862,135,77,65
713,0.3179976339071243,-0.0966705015022607,135,77,65
714,-0.1580022990751671,-0.11400472050285115,135,77,65
715,-0.5226659886917738,-0.12594782783957978,135,77,65
716,-0.6994973051718506,-0.13311305908841253,135,77,65
717,-0.7293407209695444,-0.13680039680304418,135,77,65
718,-0.6873459083500392,-0.13739860350603272,135,77,65
719,-0.6771885299718843,-0.1340372494323621,135,77,65
720,-0.760292942103367,-0.1263613276702733,135,77,65
721,-0.8266931015854403,-0.1155098107944294,135,77,65
722,-0.756283081732105,-0.10272184840339552,135,77,65
723,-0.5928023661892647,-0.08864109243921048,135,77,65
724,-0.36781343017652035,-0.07352347907600239,135,77,65
725,-0.03363561637155704,-0.057728594891971935,135,77,65
726,0.3684864320807163,-0.041897141732338716,135,77,65
727,0.7181265356133687,-0.026241730184891298,135,77,65
728,0.9383590759334803,-0.010687546786358897,135,77,65
729,1.0056927703130734,0.004834863727291944,135,77,65
730,0.9415011742846977,0.020228035525432127,135,77,65
731,0.8286024084075913,0.034643504816470896,135,77,65
732,0.6986494152013136,0.046794194191214375,135,77,65
733,0.5154807877887144,0.056165803693480607,135,77,65
734,0.2717541369465667,0.0632401189875685,135,77,65
735,-0.046750383609123786,0.06806045565007456,135,77,65
736,-0.46353887476468375,0.07031653042469817,135,77,65
737,-0.9102957182875526,0.07013826298277004,135,77,65
738,-1.2397336354801816,0.0677273679006645,135,77,65
739,-1.3777710817800233,0.06335874388860935,135,77,65
740,-1.3381982807490587,0.05726037038591247,135,77,65
741,-1.1265312782343213,0.049266106419689065,135,77,65
742,-0.7747474051933156,0.03946757644832411,135,77,65
743,-0.37166806115644424,0.028661206825168234,135,77,65
744,0.013006361549979726,0.017624909496980156,135,77,65
745,0.3603903192272345,0.00715567714806564,135,77,65
746,0.6381058806372053,-0.002240950115189354,135,77,65
747,0.7739757442666307,-0.010549763254397144,135,77,65
748,0.7038986601956376,-0.016975555136982103,135,77,65
749,0.4175685611110733,-0.020621426689338085,135,77,65
750,0.0007408062270333748,-0.021919437631773918,135,77,65
751,-0.35571458509339793,-0.02199187434172089,135,77,65
752,-0.49369940678064206,-0.02178057385797823,135,77,65
753,-0.42736998498427103,-0.021773024785165077,135,77,65
754,-0.23006374057809556,-0.021898213762495324,135,77,65
755,0.05802127352926827,-0.021775205458477647,135,77,65
756,0.36160883540372596,-0.021164256937849617,135,77,65
757,0.5894378721731548,-0.019715560960939398,135,77,65
758,0.672306496471827,-0.016863513649111747,135,77,65
759,0.5942079535841112,-0.012154047554710402,135,77,65
760,0.4555370213381723,-0.005091029900732374,135,77,65
761,0.38159310290363196,0.0043118843495732065,135,77,65
762,0.4135634501387574,0.015232011616764587,135,77,65
763,0.5306058105255785,0.02688511520174538,135,77,65
764,0.665858236028521,0.039036902869217294,135,77,65
765,0.751812200524831,0.0513564445424772,135,77,65
766,0.7569086126471777,0.06316594946777669,135,77,65
767,0.6752584188388114,0.07377078169263687,135,77,65
768,0.5417461507329698,0.0822672278191799,135,77,65
769,0.36228407869966606,0.08863317942099962,135,77,65
770,0.10331164290155526,0.09377694382402355,135,77,65
771,-0.17871259055500305,0.09772216959004226,135,77,65
772,-0.41709142459798876,0.10007012817557738,135,77,65
773,-0.6227006332155753,0.10058799554565814,135,77,65
774,-0.7796764404606213,0.09847014943104138,135,77,65
775,-0.8614963452194033,0.0927035364254547,135,77,65
776,-0.9156908742366618,0.08324409643707946,135,77,65
777,-0.9962470013415745,0.07056724030241447,135,77,65
778,-1.0587578678221277,0.05432948905320554,135,77,65
779,-1.0521533871992184,0.035252951297993065,135,77,65
780,-0.9852673558386896,0.015254538249815245,135,77,65
781,-0.8749336620719256,-0.005147774904314046,135,77,65
782,-0.7178545139119733,-0.025933645505816103,135,77,65
783,-0.48567669704107863,-0.04669238130958355,135,77,65
784,-0.19540030020087903,-0.06716705702554801,135,77,65
785,0.07964596488035991,-0.08677310336457283,135,77,65
786,0.2898095834416144,-0.10463182780132829,135,77,65
787,0.42664654432177906,-0.12053963846981304,135,77,65
788,0.4576340286383947,-0.13490029917952476,135,77,65
789,0.33825569268050426,-0.14711417168975383,135,77,65
790,0.11937022014048103,-0.15599354525164794,135,77,65
791,-0.02747465058566856,-0.16217656809227604,135,77,65
792,0.022054605151032428,-0.16705142998241884,135,77,65
793,0.22447027754592394,-0.17065397242686378,135,77,65
794,0.5257117688116557,-0.1727012046429677,135,77,65
795,0.9247467215779566,-0.17337486973583602,135,77,65
796,1.3601070779353053,-0.1723566980321074,135,77,65
797,1.7050070559542643,-0.16879882513285335,135,77,65
798,1.8249793476731833,-0.16223484931375676,135,77,65
799,1.6679907565196352,-0.15196163632269286,135,77,65
800,1.2833112507291276,-0.13716988737263708,135,77,65
801,0.755767977478448,-0.11894262554700051,135,77,65
802,0.20396586102381167,-0.09922600121681471,135,77,65
803,-0.2967463263817016,-0.07864638223731202,135,77,65
804,-0.7333754965906805,-0.05730464431538508,135,77,65
805,-1.0155937991818909,-0.03566508239862954,135,77,65
806,-1.056785810642235,-0.014451468397023388,135,77,65
807,-0.941434533471448,0.005596094227315166,135,77,65
808,-0.8448213809305515,0.024213847146100528,135,77,65
809,-0.857120383940392,0.04197504079024904,135,77,65
810,-0.9422129977454241,0.05913978502602416,135,77,65
811,-0.9871920352258041,0.07444343422783803,135,77,65
812,-0.9066677529101917,0.08698572067656198,135,77,65
813,-0.7591911345255783,0.09726909998718945,135,77,65
814,-0.6314490014616265,0.10567333787017173,135,77,65
815,-0.5352026895884927,0.11164244550600122,135,77,65
816,-0.43963515261244784,0.11396183022443312,135,77,65
817,-0.3293612579184382,0.11209396993134059,135,77,65
818,-0.24264838298383024,0.10654289052302868,135,77,65
819,-0.17605340362505484,0.09845148274602253,135,77,65
820,-0.04102868344865554,0.08914107560484022,135,77,65
821,0.23368234947318764,0.07900491931893339,135,77,65
822,0.591637463606176,0.06813705226172534,135,77,65
823,0.9244718412054509,0.05703973978218712,135,77,65
824,1.1758533043042227,0.046252840230791396,135,77,65
825,1.3269132697338424,0.03631688349096274,135,77,65
826,1.3759719348190673,0.0280226792635756,135,77,65
827,1.2691686479490625,0.02225089736521501,135,77,65
828,0.9382747105864253,0.019093295726942648,135,77,65
829,0.430620877689767,0.018262948625779003,135,77,65
830,-0.11240289264533594,0.019196710345923892,135,77,65
831,-0.5147867626921198,0.020286906770185846,135,77,65
832,-0.6842670674995683,0.020316108427605242,135,77,65
833,-0.6933992895324724,0.01955016560972001,135,77,65
834,-0.6067581167622663,0.018529941655125063,135,77,65
835,-0.44184075361362163,0.01741972291881392,135,77,65
836,-0.2770921459154909,0.01629225730441309,135,77,65
837,-0.16008052934623346,0.015287806811345188,135,77,65
838,-0.07433182952810219,0.014628336928811667,135,77,65
839,-0.04916317267169067,0.014883876243799296,135,77,65
840,-0.13881613324646982,0.01660513437904026,135,77,65
841,-0.28985773592834274,0.019197807667603928,135,77,65
842,-0.39141312110072246,0.022058083920169315,135,77,65
843,-0.4565729546919903,0.025495821910022202,135,77,65
844,-0.5638197960577207,0.02955695763299419,135,77,65
845,-0.6735363373927186,0.03395486406346396,135,77,65
846,-0.7021111033125498,0.03832290838546648,135,77,65
847,-0.6452590137318596,0.04215168905433621,135,77,65
848,-0.5351093193454434,0.04515513031622496,135,77,65
849,-0.3965796570037772,0.04755124829898361,135,77,65
850,-0.19436426808131269,0.04970736359298845,135,77,65
851,0.10959736445192408,0.051411904571852324,135,77,65
852,0.5051828029702261,0.05187156243068476,135,77,65
853,0.967450075054577,0.05076245039593865,135,77,65
854,1.403456761796978,0.048467636589065874,135,77,65
855,1.6950673345491354,0.04500406566956644,135,77,65
856,1.8126360496487322,0.04031221097510395,135,77,65
857,1.7866777182438447,0.034885676141773646,135,77,65
858,1.594146082951001,0.029042587430750118,135,77,65
859,1.2089222609850048,0.02338155432384642,135,77,65
860,0.7373559171424184,0.018612155801533407,135,77,65
861,0.3220263198916664,0.013953820880963875,135,77,65
862,-0.024735564498782947,0.008330612240173717,135,77,65
863,-0.3778326632454273,0.0019785606156191163,135,77,65
864,-0.7553954494806586,-0.004522488971251732,135,77,65
865,-1.0885156438540422,-0.011315228865024233,135,77,65
866,-1.3270431865606536,-0.018556285440345575,135,77,65
867,-1.49239700429129,-0.025859916290428366,135,77,65
868,-1.596661918014986,-0.033237531329576415,135,77,65
869,-1.6447330724679683,-0.04014546566165336,135,77,65
870,-1.6368614521501912,-0.04549003084056699,135,77,65
871,-1.5296071056986897,-0.0502653536034168,135,77,65
872,-1.3017442801841266,-0.05621266876852514,135,77,65
873,-0.9722128512067465,-0.06362148933243152,135,77,65
874,-0.5934022638003267,-0.07216420307863586,135,77,65
875,-0.2242482946492078,-0.08128740667083449,135,77,65
876,0.12661313124113008,-0.08987514290920508,135,77,65
877,0.4606298956220555,-0.09719840995370688,135,77,65
878,0.735745213342583,-0.1036441330579595,135,77,65
879,0.9399075604805691,-0.1094909340622356,135,77,65
880,1.1461699384470903,-0.11480500294840364,135,77,65
881,1.3929596019790234,-0.11993465659243772,135,77,65
882,1.6161607073837634,-0.12478793287185573,135,77,65
883,1.7660889587334512,-0.1286876708758825,135,77,65
884,1.8527614856832406,-0.13030917817986715,135,77,65
885,1.852064087745699,-0.1285625554043961,135,77,65
886,1.7426839338970361,-0.12384410002380411,135,77,65
887,1.5214068939515124,-0.11640404590623278,135,77,65
888,1.125418419299316,-0.10581255978485178,135,77,65
889,0.524641591553763,-0.09211401328033988,135,77,65
890,-0.1753333813464374,-0.07573878509190654,135,77,65
891,-0.7861539641150355,-0.057872157107845656,135,77,65
892,-1.2055615850296266,-0.03983150751354176,135,77,65
893,-1.4434727508850151,-0.02219657092292843,135,77,65
894,-1.5116156089554895,-0.0048935156979109,135,77,65
895,-1.4632208968553861,0.012505591287022891,135,77,65
896,-1.3955313033296406,0.0298449764421075,135,77,65
897,-1.3508556557506393,0.046340705899362046,135,77,65
898,-1.3388810824405721,0.061462943370626355,135,77,65
899,-1.3804459591209948,0.07551206703703094,135,77,65
900,-1.43321457688484,0.08857700007456347,135,77,65
901,-1.41540132995459,0.099691069364154,135,77,65
902,-1.302208058667588,0.10814631372710387,135,77,65
903,-1.1352143300992805,0.11418353402754161,135,77,65
904,-0.9470959608921513,0.11829382702295654,135,77,65
905,-0.7250248233951201,0.12093297902148475,135,77,65
906,-0.4722266516037201,0.12250899010350245,135,77,65
907,-0.18304142857052397,0.12307975246175352,135,77,65
908,0.15873107585091648,0.12252267845127969,135,77,65
909,0.5387167279963556,0.12082300290519135,135,77,65
910,0.9374038811547596,0.11800683095760048,135,77,65
911,1.3298975786492728,0.11401809232861435,135,77,65
912,1.666253638644986,0.10851151424171569,135,77,65
913,1.8987428833694189,0.10105515264846128,135,77,65
914,2.0332467924797517,0.09159762161948339,135,77,65
915,2.1113666131448983,0.08028221628427827,135,77,65
916,2.1193973788528635,0.06732596137829767,135,77,65
917,1.999657107933212,0.05309097999071195,135,77,65
918,1.7086918872655847,0.03816651763931088,135,77,65
919,1.2314931110765337,0.023879229264809503,135,77,65
920,0.6656094223852572,0.01139760309566628,135,77,65
921,0.16776809695145725,0.0007640050201839759,135,77,65
922,-0.16823575423424048,-0.008396404933255882,135,77,65
923,-0.3257114623713484,-0.016987737570386467,135,77,65
924,-0.3713099733024011,-0.02650222160534292,135,77,65
925,-0.4290449377783077,-0.03707522629765526,135,77,65
926,-0.5818076327551602,-0.04746423456539539,135,77,65
927,-0.8226081491905063,-0.05673478408262681,135,77,65
928,-1.0902940180089522,-0.06462903465559575,135,77,65
929,-1.3168410818161775,-0.07096645835274891,135,77,65
930,-1.4721044919605466,-0.07514452020729233,135,77,65
931,-1.4868157467024603,-0.07709191527278629,135,77,65
932,-1.287423192319414,-0.0771576614775951,135,77,65
933,-0.9129164541468215,-0.07560305732618307,135,77,65
934,-0.47269831907993565,-0.07257564637308689,135,77,65
935,-0.050316695157807234,-0.06794573077750378,135,77,65
936,0.3060464514868228,-0.061916381173159195,135,77,65
937,0.5279097742846985,-0.05507709072825298,135,77,65
938,0.5264718504744916,-0.047559962102417606,135,77,65
939,0.263356497516393,-0.03900775908097099,135,77,65
940,-0.1423913950577652,-0.029783884237775053,135,77,65
941,-0.48044413097919864,-0.02119647617760109,135,77,65
942,-0.6339948772339247,-0.014241701187753617,135,77,65
943,-0.649824627958483,-0.008503323782759666,135,77,65
944,-0.5839126847029558,-0.0032779121743288,135,77,65
945,-0.40607943262690294,0.0012889779670601966,135,77,65
946,-0.15699518682924976,0.005185647455232182,135,77,65
947,0.08432712471188092,0.008708063675353567,135,77,65
948,0.2901480686174032,0.012351240498406678,135,77,65
949,0.40928133492552693,0.016820075754119503,135,77,65
950,0.45463312628966757,0.02232847313488644,135,77,65
951,0.5174342473607314,0.027960443786691137,135,77,65
952,0.611550954824412,0.03236599349273606,135,77,65
953,0.719682415715368,0.03533827752513933,135,77,65
954,0.8329861207094025,0.037334230677210534,135,77,65
955,0.8904882913372612,0.03890602483904426,135,77,65
956,0.8339188921374022,0.040925722796955014,135,77,65
957,0.6739585574050366,0.04357111297524634,135,77,65
958,0.4255363179311464,0.04617527547577161,135,77,65
959,0.08693356280807196,0.048463486894920874,135,77,65
960,-0.2901835731322671,0.05060576755741961,135,77,65
961,-0.6104316219169242,0.05246821607568566,135,77,65
962,-0.7799605254705562,0.053820827076371536,135,77,65
963,-0.8069259160217964,0.05461916399473948,135,77,65
964,-0.7522137979392013,0.05501985017573396,135,77,65
965,-0.6223827856984624,0.05536460029947801,135,77,65
966,-0.4572399000546649,0.05587004367704447,135,77,65
967,-0.3448276999250285,0.056200493008158964,135,77,65
968,-0.3154183280479702,0.055381708169066846,135,77,65
969,-0.3307021586474614,0.05309324933225034,135,77,65
970,-0.32997852160011276,0.04983544674256792,135,77,65
971,-0.2210101076389689,0.045502959182754904,135,77,65
972,0.018014469391514496,0.03996558263837547,135,77,65
973,0.29692197776706886,0.03372080944285627,135,77,65
974,0.5392781035518799,0.026760115595053147,135,77,65
975,0.7575640543390579,0.01884388210908517,135,77,65
976,0.9734366068784357,0.010703783530893234,135,77,65
977,1.0949245300482884,0.0031098327491905463,135,77,65
978,0.9996779171275322,-0.00330216180730089,135,77,65
979,0.6777621206259911,-0.0071800481860604965,135,77,65
980,0.24932319146839535,-0.008148318777695292,135,77,65
981,-0.09156550557537892,-0.007261772512199798,135,77,65
982,-0.21848638822929706,-0.004953149854122537,135,77,65
983,-0.20004745327669315,-0.0013277358076457736,135,77,65
984,-0.12231831643515893,0.0027339613099811237,135,77,65
985,0.0450288040775825,0.006346481620312455,135,77,65
986,0.2685126407445597,0.00856514051160621,135,77,65
987,0.45679193189832795,0.008624419887701058,135,77,65
988,0.5306863414079814,0.007297928335260395,135,77,65
989,0.42747531696163693,0.0060561291535009215,135,77,65
990,0.20727457721026346,0.0058613946568819505,135,77,65
991,-0.026896784832852155,0.0066178240457128315,135,77,65
992,-0.273275445697084,0.0071196993080747065,135,77,65
993,-0.5386112944921433,0.00664586261459517,135,77,65
994,-0.7660837413294705,0.005283836592587707,135,77,65
995,-0.9529269145726386,0.0031480076054727435,135,77,65
996,-1.178863102286863,0.0007209278789644044,135,77,65
997,-1.4505567638610084,-0.0019402775276207659,135,77,65
998,-1.6728517524115405,-0.006093747202128166,135,77,65
999,-1.810020310503302,-0.011860388160068768,135,77,65
1000,-1.8657801956092648,-0.017794520534637797,135,77,65
1001,-1.7504337577671287,-0.024151849597521886,135,77,65
1002,-1.3876047510908052,-0.03237801621891239,135,77,65
1003,-0.8111927013546444,-0.04271956945922468,135,77,65
1004,-0.11172642439484437,-0.05429416113785238,135,77,65
1005,0.5901169644659201,-0.06595452343775407,135,77,65
1006,1.1827984641239593,-0.07708518301331539,135,77,65
1007,1.5955034748508554,-0.08763383264134435,135,77,65
1008,1.7996292216462417,-0.09744584912515901,135,77,65
1009,1.8221039913714585,-0.10542897347538745,135,77,65
1010,1.7595129171538408,-0.11074005550127623,135,77,65
1011,1.7147806321593881,-0.11412382189543799,135,77,65
1012,1.7189253009588423,-0.11609773292065961,135,77,65
1013,1.7498506230420354,-0.1161651102653217,135,77,65
1014,1.7398492309850346,-0.11406133842104221,135,77,65
1015,1.6243368035948582,-0.11033993426109714,135,77,65
1016,1.3998448299709407,-0.10582755189496847,135,77,65
1017,1.0623230669556711,-0.10095735852762965,135,77,65
1018,0.5856119425860828,-0.09550254268196375,135,77,65
1019,0.007146085386279907,-0.08836982967620595,135,77,65
1020,-0.5605277425574128,-0.07896085760910772,135,77,65
1021,-1.0008658908782588,-0.06795836759672581,135,77,65
1022,-1.2566651370390614,-0.05570011460365183,135,77,65
1023,-1.3819415285612489,-0.04210671870936382,135,77,65
1024,-1.4516829348597748,-0.027755817483417503,135,77,65
1025,-1.4416543526083683,-0.013635663955100488,135,77,65
1026,-1.3271839050389667,-0.0006400958269339391,135,77,65
1027,-1.1511296829478481,0.010723987364377555,135,77,65
1028,-0.965749930889948,0.020377646861950066,135,77,65
1029,-0.832146657474943,0.028710005226507705,135,77,65
1030,-0.7467769129315592,0.0364190254543128,135,77,65
1031,-0.6336952404583407,0.04364564275621555,135,77,65
1032,-0.47476350972614645,0.04949370877307265,135,77,65
1033,-0.3063027287646673,0.052941420146377365,135,77,65
